x	y	u	v
0.387597	0.27907	-0.0279581	0.00858991
0.387597	0.286822	-0.0284359	0.00893881
0.387597	0.294574	-0.0289317	0.00929421
0.387597	0.302326	-0.0294458	0.00965632
0.387597	0.310078	-0.0299785	0.0100254
0.387597	0.317829	-0.0305302	0.0104015
0.387597	0.325581	-0.0311012	0.0107851
0.387597	0.333333	-0.0316916	0.0111762
0.387597	0.341085	-0.0323018	0.0115752
0.387597	0.348837	-0.0329321	0.0119821
0.387597	0.356589	-0.0335827	0.0123972
0.387597	0.364341	-0.0342538	0.0128208
0.387597	0.372093	-0.0349459	0.0132529
0.387597	0.379845	-0.0356591	0.0136938
0.387597	0.387597	-0.0363937	0.0141438
0.387597	0.395349	-0.0371499	0.0146028
0.387597	0.403101	-0.0379282	0.0150712
0.387597	0.410853	-0.0387286	0.0155491
0.387597	0.418605	-0.0395516	0.0160366
0.387597	0.426357	-0.0403973	0.0165339
0.387597	0.434109	-0.0412661	0.0170411
0.387597	0.44186	-0.0421582	0.0175582
0.387597	0.449612	-0.0430738	0.0180854
0.387597	0.457364	-0.0440133	0.0186228
0.387597	0.465116	-0.0449768	0.0191704
0.387597	0.472868	-0.0459647	0.0197282
0.387597	0.48062	-0.0469772	0.0202962
0.387597	0.488372	-0.0480144	0.0208744
0.387597	0.496124	-0.0490767	0.0214627
0.387597	0.503876	-0.0501642	0.0220611
0.387597	0.511628	-0.0512772	0.0226694
0.387597	0.51938	-0.0524158	0.0232874
0.387597	0.527132	-0.0535802	0.023915
0.387597	0.534884	-0.0547706	0.0245518
0.387597	0.542636	-0.0559872	0.0251976
0.387597	0.550388	-0.05723	0.0258521
0.387597	0.55814	-0.0584992	0.0265148
0.387597	0.565891	-0.0597948	0.0271853
0.387597	0.573643	-0.061117	0.027863
0.387597	0.581395	-0.0624658	0.0285474
0.387597	0.589147	-0.0638412	0.0292377
0.387597	0.596899	-0.0652431	0.0299333
0.387597	0.604651	-0.0666715	0.0306333
0.387597	0.612403	-0.0681263	0.0313368
0.387597	0.620155	-0.0696073	0.0320428
0.387597	0.627907	-0.0711143	0.0327502
0.387597	0.635659	-0.0726469	0.0334579
0.387597	0.643411	-0.0742047	0.0341646
0.387597	0.651163	-0.0757871	0.0348688
0.387597	0.658915	-0.0773933	0.035569
0.387597	0.666667	-0.0790221	0.0362636
0.387597	0.674419	-0.0806724	0.0369507
0.387597	0.682171	-0.082342	0.0376285
0.387597	0.689922	-0.0840287	0.0382948
0.387597	0.697674	-0.0857292	0.0389473
0.387597	0.705426	-0.087439	0.0395835
0.387597	0.713178	-0.0891526	0.0402007
0.387597	0.72093	-0.0908624	0.0407958
0.387597	0.728682	-0.0925585	0.0413655
0.387597	0.736434	-0.0942277	0.0419062
0.387597	0.744186	-0.0958532	0.0424135
0.387597	0.751938	-0.0974129	0.042883
0.387597	0.75969	-0.0988783	0.0433092
0.387597	0.767442	-0.100213	0.0436863
0.387597	0.775194	-0.10137	0.0440075
0.387597	0.782946	-0.102292	0.044265
0.387597	0.790698	-0.102904	0.04445
0.387597	0.79845	-0.103116	0.0445527
0.387597	0.806202	-0.102815	0.0445617
0.387597	0.813953	-0.101865	0.0444644
0.387597	0.821705	-0.1001	0.0442468
0.387597	0.829457	-0.0973229	0.0438935
0.387597	0.837209	-0.0933024	0.043388
0.387597	0.844961	-0.0877673	0.0427127
0.387597	0.852713	-0.0804058	0.0418495
0.387597	0.860465	-0.070864	0.0407803
0.387597	0.868217	-0.0587459	0.0394879
0.387597	0.875969	-0.0436152	0.0379572
0.387597	0.883721	-0.0249992	0.0361761
0.387597	0.891473	-0.0023958	0.0341375
0.387597	0.899225	0.0247175	0.0318409
0.387597	0.906977	0.0568709	0.0292946
0.387597	0.914729	0.0945868	0.0265175
0.387597	0.922481	0.13836	0.0235417
0.387597	0.930233	0.188637	0.0204138
0.387597	0.937984	0.245787	0.0171967
0.387597	0.945736	0.310076	0.0139701
0.387597	0.953488	0.381633	0.0108292
0.387597	0.96124	0.460418	0.00788273
0.387597	0.968992	0.546183	0.00524807
0.387597	0.976744	0.638447	0.00304374
0.387597	0.984496	0.736462	0.00137983
0.387597	0.992248	0.839203	0.000346222
0.395349	0.00775194	-0.00152604	1.97103e-05
0.395349	0.0155039	-0.00400284	6.95123e-05
0.395349	0.0232558	-0.00626209	0.000146158
0.395349	0.0310078	-0.00831111	0.000246634
0.395349	0.0387597	-0.010159	0.000368171
0.395349	0.0465116	-0.0118164	0.000508238
0.395349	0.0542636	-0.0132953	0.000664543
0.395349	0.0620155	-0.0146086	0.000835029
0.395349	0.0697674	-0.0157701	0.00101787
0.395349	0.0775194	-0.0167941	0.00121146
0.395349	0.0852713	-0.0176947	0.0014144
0.395349	0.0930233	-0.0184862	0.00162549
0.395349	0.100775	-0.0191824	0.00184371
0.395349	0.108527	-0.0197964	0.00206821
0.395349	0.116279	-0.0203407	0.0022983
0.395349	0.124031	-0.0208268	0.00253341
0.395349	0.131783	-0.0212653	0.00277312
0.395349	0.139535	-0.0216659	0.00301708
0.395349	0.147287	-0.0220369	0.00326507
0.395349	0.155039	-0.022386	0.00351692
0.395349	0.162791	-0.0227197	0.00377255
0.395349	0.170543	-0.0230438	0.00403192
0.395349	0.178295	-0.0233631	0.00429505
0.395349	0.186047	-0.0236817	0.00456199
0.395349	0.193798	-0.0240031	0.00483284
0.395349	0.20155	-0.0243302	0.0051077
0.395349	0.209302	-0.0246654	0.00538672
0.395349	0.217054	-0.0250107	0.00567004
0.395349	0.224806	-0.0253677	0.00595784
0.395349	0.232558	-0.0257378	0.00625029
0.395349	0.24031	-0.026122	0.00654757
0.395349	0.248062	-0.0265214	0.00684989
0.395349	0.255814	-0.0269365	0.00715743
0.395349	0.263566	-0.027368	0.00747041
0.395349	0.271318	-0.0278166	0.00778903
0.395349	0.27907	-0.0282826	0.00811349
0.395349	0.286822	-0.0287664	0.008444
0.395349	0.294574	-0.0292684	0.00878079
0.395349	0.302326	-0.029789	0.00912405
0.395349	0.310078	-0.0303285	0.00947401
0.395349	0.317829	-0.0308871	0.00983087
0.395349	0.325581	-0.0314651	0.0101948
0.395349	0.333333	-0.0320629	0.0105661
0.395349	0.341085	-0.0326806	0.010945
0.395349	0.348837	-0.0333186	0.0113316
0.395349	0.356589	-0.0339772	0.0117261
0.395349	0.364341	-0.0346565	0.0121287
0.395349	0.372093	-0.0353569	0.0125397
0.395349	0.379845	-0.0360786	0.0129593
0.395349	0.387597	-0.0368219	0.0133875
0.395349	0.395349	-0.037587	0.0138246
0.395349	0.403101	-0.0383743	0.0142708
0.395349	0.410853	-0.039184	0.0147262
0.395349	0.418605	-0.0400163	0.0151909
0.395349	0.426357	-0.0408716	0.0156651
0.395349	0.434109	-0.04175	0.016149
0.395349	0.44186	-0.0426518	0.0166426
0.395349	0.449612	-0.0435772	0.017146
0.395349	0.457364	-0.0445266	0.0176593
0.395349	0.465116	-0.0455001	0.0181825
0.395349	0.472868	-0.046498	0.0187157
0.395349	0.48062	-0.0475204	0.019259
0.395349	0.488372	-0.0485676	0.0198121
0.395349	0.496124	-0.0496398	0.0203752
0.395349	0.503876	-0.0507371	0.0209481
0.395349	0.511628	-0.0518598	0.0215308
0.395349	0.51938	-0.053008	0.022123
0.395349	0.527132	-0.0541818	0.0227245
0.395349	0.534884	-0.0553814	0.0233353
0.395349	0.542636	-0.0566068	0.0239548
0.395349	0.550388	-0.0578581	0.0245829
0.395349	0.55814	-0.0591354	0.0252191
0.395349	0.565891	-0.0604387	0.025863
0.395349	0.573643	-0.0617681	0.0265141
0.395349	0.581395	-0.0631235	0.0271718
0.395349	0.589147	-0.0645048	0.0278355
0.395349	0.596899	-0.065912	0.0285045
0.395349	0.604651	-0.0673449	0.0291779
0.395349	0.612403	-0.0688033	0.0298549
0.395349	0.620155	-0.070287	0.0305345
0.395349	0.627907	-0.0717955	0.0312158
0.395349	0.635659	-0.0733286	0.0318975
0.395349	0.643411	-0.0748856	0.0325783
0.395349	0.651163	-0.0764658	0.033257
0.395349	0.658915	-0.0780683	0.033932
0.395349	0.666667	-0.0796919	0.0346018
0.395349	0.674419	-0.0813351	0.0352645
0.395349	0.682171	-0.0829959	0.0359184
0.395349	0.689922	-0.0846716	0.0365613
0.395349	0.697674	-0.0863589	0.0371911
0.395349	0.705426	-0.0880532	0.0378052
0.395349	0.713178	-0.0897485	0.0384011
0.395349	0.72093	-0.0914371	0.0389757
0.395349	0.728682	-0.0931086	0.0395259
0.395349	0.736434	-0.0947498	0.040048
0.395349	0.744186	-0.0963432	0.0405379
0.395349	0.751938	-0.0978662	0.0409912
0.395349	0.75969	-0.0992899	0.0414027
0.395349	0.767442	-0.100577	0.0417667
0.395349	0.775194	-0.10168	0.0420764
0.395349	0.782946	-0.10254	0.0423245
0.395349	0.790698	-0.103082	0.0425024
0.395349	0.79845	-0.103214	0.0426005
0.395349	0.806202	-0.102823	0.0426079
0.395349	0.813953	-0.101769	0.0425124
0.395349	0.821705	-0.0998877	0.0423005
0.395349	0.829457	-0.09698	0.0419576
0.395349	0.837209	-0.0928125	0.0414676
0.395349	0.844961	-0.0871136	0.0408139
0.395349	0.852713	-0.0795712	0.0399794
0.395349	0.860465	-0.0698315	0.0389469
0.395349	0.868217	-0.0574993	0.0377003
0.395349	0.875969	-0.0421403	0.0362254
0.395349	0.883721	-0.0232852	0.0345114
0.395349	0.891473	-0.000436405	0.032552
0.395349	0.899225	0.0269221	0.0303475
0.395349	0.906977	0.0593121	0.0279063
0.395349	0.914729	0.0972456	0.0252475
0.395349	0.922481	0.141206	0.022402
0.395349	0.930233	0.191624	0.0194151
0.395349	0.937984	0.248855	0.0163469
0.395349	0.945736	0.313149	0.0132733
0.395349	0.953488	0.384622	0.0102847
0.395349	0.96124	0.463218	0.00748401
0.395349	0.968992	0.548685	0.00498174
0.395349	0.976744	0.640539	0.00288942
0.395349	0.984496	0.738041	0.00131048
0.395349	0.992248	0.840185	0.000329367
0.403101	0.00775194	-0.00154467	1.86309e-05
0.403101	0.0155039	-0.00404982	6.56155e-05
0.403101	0.0232558	-0.00633433	0.000137862
0.403101	0.0310078	-0.00840576	0.000232512
0.403101	0.0387597	-0.0102734	0.000346936
0.403101	0.0465116	-0.0119482	0.000478741
0.403101	0.0542636	-0.0134423	0.000625762
0.403101	0.0620155	-0.0147689	0.000786062
0.403101	0.0697674	-0.015942	0.00095792
0.403101	0.0775194	-0.016976	0.00113983
0.403101	0.0852713	-0.0178853	0.00133047
0.403101	0.0930233	-0.0186845	0.00152874
0.403101	0.100775	-0.0193873	0.00173367
0.403101	0.108527	-0.0200072	0.00194447
0.403101	0.116279	-0.0205567	0.00216051
0.403101	0.124031	-0.0210476	0.00238126
0.403101	0.131783	-0.0214904	0.00260632
0.403101	0.139535	-0.0218949	0.00283539
0.403101	0.147287	-0.0222698	0.00306826
0.403101	0.155039	-0.0226225	0.00330478
0.403101	0.162791	-0.0229598	0.00354488
0.403101	0.170543	-0.0232874	0.00378854
0.403101	0.178295	-0.0236103	0.00403578
0.403101	0.186047	-0.0239325	0.00428666
0.403101	0.193798	-0.0242577	0.00454127
0.403101	0.20155	-0.0245886	0.00479972
0.403101	0.209302	-0.0249278	0.00506214
0.403101	0.217054	-0.0252773	0.0053287
0.403101	0.224806	-0.0256386	0.00559954
0.403101	0.232558	-0.0260131	0.00587485
0.403101	0.24031	-0.026402	0.00615481
0.403101	0.248062	-0.0268061	0.0064396
0.403101	0.255814	-0.0272263	0.00672941
0.403101	0.263566	-0.0276631	0.00702445
0.403101	0.271318	-0.028117	0.00732491
0.403101	0.27907	-0.0285886	0.007631
0.403101	0.286822	-0.0290783	0.00794293
0.403101	0.294574	-0.0295864	0.00826089
0.403101	0.302326	-0.0301132	0.00858509
0.403101	0.310078	-0.0306591	0.00891575
0.403101	0.317829	-0.0312244	0.00925307
0.403101	0.325581	-0.0318093	0.00959726
0.403101	0.333333	-0.0324142	0.00994853
0.403101	0.341085	-0.0330392	0.0103071
0.403101	0.348837	-0.0336847	0.0106731
0.403101	0.356589	-0.0343509	0.0110468
0.403101	0.364341	-0.0350381	0.0114284
0.403101	0.372093	-0.0357465	0.011818
0.403101	0.379845	-0.0364765	0.012216
0.403101	0.387597	-0.0372283	0.0126223
0.403101	0.395349	-0.038002	0.0130373
0.403101	0.403101	-0.0387981	0.0134611
0.403101	0.410853	-0.0396167	0.0138938
0.403101	0.418605	-0.0404582	0.0143357
0.403101	0.426357	-0.0413226	0.0147867
0.403101	0.434109	-0.0422104	0.0152472
0.403101	0.44186	-0.0431217	0.0157171
0.403101	0.449612	-0.0440567	0.0161966
0.403101	0.457364	-0.0450158	0.0166858
0.403101	0.465116	-0.045999	0.0171847
0.403101	0.472868	-0.0470066	0.0176933
0.403101	0.48062	-0.0480388	0.0182117
0.403101	0.488372	-0.0490958	0.0187399
0.403101	0.496124	-0.0501777	0.0192779
0.403101	0.503876	-0.0512847	0.0198254
0.403101	0.511628	-0.052417	0.0203826
0.403101	0.51938	-0.0535746	0.0209492
0.403101	0.527132	-0.0547576	0.021525
0.403101	0.534884	-0.0559662	0.0221098
0.403101	0.542636	-0.0572004	0.0227035
0.403101	0.550388	-0.0584602	0.0233056
0.403101	0.55814	-0.0597456	0.0239157
0.403101	0.565891	-0.0610566	0.0245336
0.403101	0.573643	-0.0623932	0.0251586
0.403101	0.581395	-0.0637552	0.0257903
0.403101	0.589147	-0.0651426	0.0264281
0.403101	0.596899	-0.0665551	0.0270712
0.403101	0.604651	-0.0679926	0.0277189
0.403101	0.612403	-0.0694548	0.0283704
0.403101	0.620155	-0.0709413	0.0290247
0.403101	0.627907	-0.0724517	0.0296808
0.403101	0.635659	-0.0739855	0.0303377
0.403101	0.643411	-0.075542	0.0309941
0.403101	0.651163	-0.0771204	0.0316487
0.403101	0.658915	-0.0787197	0.0323001
0.403101	0.666667	-0.0803385	0.0329466
0.403101	0.674419	-0.0819752	0.0335868
0.403101	0.682171	-0.0836277	0.0342186
0.403101	0.689922	-0.0852932	0.0348401
0.403101	0.697674	-0.086968	0.0354492
0.403101	0.705426	-0.0886474	0.0360435
0.403101	0.713178	-0.0903253	0.0366203
0.403101	0.72093	-0.0919936	0.0371769
0.403101	0.728682	-0.0936418	0.03771
0.403101	0.736434	-0.095256	0.0382162
0.403101	0.744186	-0.0968185	0.0386915
0.403101	0.751938	-0.0983062	0.0391315
0.403101	0.75969	-0.0996896	0.0395312
0.403101	0.767442	-0.100931	0.039885
0.403101	0.775194	-0.101982	0.0401864
0.403101	0.782946	-0.102782	0.0404282
0.403101	0.790698	-0.103256	0.0406021
0.403101	0.79845	-0.103311	0.0406988
0.403101	0.806202	-0.102832	0.0407077
0.403101	0.813953	-0.101679	0.0406171
0.403101	0.821705	-0.0996846	0.040414
0.403101	0.829457	-0.0966502	0.0400842
0.403101	0.837209	-0.0923408	0.0396125
0.403101	0.844961	-0.0864841	0.038983
0.403101	0.852713	-0.0787675	0.0381793
0.403101	0.860465	-0.0688375	0.0371852
0.403101	0.868217	-0.0562998	0.0359857
0.403101	0.875969	-0.0407222	0.0345675
0.403101	0.883721	-0.0216383	0.0329206
0.403101	0.891473	0.00144452	0.0310397
0.403101	0.899225	0.0290362	0.0289256
0.403101	0.906977	0.0616507	0.026587
0.403101	0.914729	0.09979	0.0240426
0.403101	0.922481	0.143925	0.0213228
0.403101	0.930233	0.194476	0.018471
0.403101	0.937984	0.251781	0.0155449
0.403101	0.945736	0.316077	0.0126168
0.403101	0.953488	0.387466	0.00977255
0.403101	0.96124	0.465881	0.00710946
0.403101	0.968992	0.551063	0.00473185
0.403101	0.976744	0.642526	0.00274477
0.403101	0.984496	0.73954	0.00124551
0.403101	0.992248	0.841116	0.000313583
0.410853	0.00775194	-0.0015622	1.75337e-05
0.410853	0.0155039	-0.00409395	6.16581e-05
0.410853	0.0232558	-0.00640212	0.000129442
0.410853	0.0310078	-0.0084945	0.000218181
0.410853	0.0387597	-0.0103806	0.000325394
0.410853	0.0465116	-0.0120716	0.000448824
0.410853	0.0542636	-0.0135799	0.000586439
0.410853	0.0620155	-0.0149189	0.000736417
0.410853	0.0697674	-0.0161027	0.00089715
0.410853	0.0775194	-0.017146	0.00106723
0.410853	0.0852713	-0.0180635	0.00124543
0.410853	0.0930233	-0.0188697	0.00143071
0.410853	0.100775	-0.0195788	0.00162218
0.410853	0.108527	-0.0202041	0.00181912
0.410853	0.116279	-0.0207585	0.00202094
0.410853	0.124031	-0.0212538	0.00222715
0.410853	0.131783	-0.0217007	0.00243739
0.410853	0.139535	-0.0221089	0.00265139
0.410853	0.147287	-0.0224873	0.00286895
0.410853	0.155039	-0.0228435	0.00308996
0.410853	0.162791	-0.0231842	0.00331436
0.410853	0.170543	-0.0235152	0.00354212
0.410853	0.178295	-0.0238414	0.00377328
0.410853	0.186047	-0.0241672	0.0040079
0.410853	0.193798	-0.0244958	0.00424608
0.410853	0.20155	-0.0248305	0.00448792
0.410853	0.209302	-0.0251735	0.00473356
0.410853	0.217054	-0.0255268	0.00498315
0.410853	0.224806	-0.0258923	0.00523685
0.410853	0.232558	-0.0262711	0.00549482
0.410853	0.24031	-0.0266644	0.00575724
0.410853	0.248062	-0.0270732	0.0060243
0.410853	0.255814	-0.0274982	0.00629618
0.410853	0.263566	-0.02794	0.00657308
0.410853	0.271318	-0.0283991	0.00685518
0.410853	0.27907	-0.0288762	0.00714269
0.410853	0.286822	-0.0293714	0.00743581
0.410853	0.294574	-0.0298853	0.00773474
0.410853	0.302326	-0.0304182	0.00803968
0.410853	0.310078	-0.0309703	0.00835084
0.410853	0.317829	-0.031542	0.00866841
0.410853	0.325581	-0.0321335	0.0089926
0.410853	0.333333	-0.0327452	0.00932362
0.410853	0.341085	-0.0333772	0.00966167
0.410853	0.348837	-0.0340299	0.0100069
0.410853	0.356589	-0.0347036	0.0103596
0.410853	0.364341	-0.0353984	0.01072
0.410853	0.372093	-0.0361147	0.0110881
0.410853	0.379845	-0.0368526	0.0114642
0.410853	0.387597	-0.0376126	0.0118486
0.410853	0.395349	-0.0383947	0.0122413
0.410853	0.403101	-0.0391993	0.0126425
0.410853	0.410853	-0.0400267	0.0130524
0.410853	0.418605	-0.040877	0.0134712
0.410853	0.426357	-0.0417504	0.013899
0.410853	0.434109	-0.0426473	0.0143359
0.410853	0.44186	-0.0435679	0.0147821
0.410853	0.449612	-0.0445123	0.0152376
0.410853	0.457364	-0.0454807	0.0157026
0.410853	0.465116	-0.0464735	0.0161771
0.410853	0.472868	-0.0474907	0.0166611
0.410853	0.48062	-0.0485325	0.0171548
0.410853	0.488372	-0.049599	0.017658
0.410853	0.496124	-0.0506905	0.0181708
0.410853	0.503876	-0.0518071	0.0186932
0.410853	0.511628	-0.0529488	0.019225
0.410853	0.51938	-0.0541157	0.0197661
0.410853	0.527132	-0.0553079	0.0203164
0.410853	0.534884	-0.0565255	0.0208757
0.410853	0.542636	-0.0577684	0.0214437
0.410853	0.550388	-0.0590366	0.0220201
0.410853	0.55814	-0.0603301	0.0226047
0.410853	0.565891	-0.0616489	0.0231969
0.410853	0.573643	-0.0629927	0.0237965
0.410853	0.581395	-0.0643615	0.0244028
0.410853	0.589147	-0.0657551	0.0250153
0.410853	0.596899	-0.0671731	0.0256333
0.410853	0.604651	-0.0686155	0.0262561
0.410853	0.612403	-0.0700816	0.026883
0.410853	0.620155	-0.0715713	0.0275129
0.410853	0.627907	-0.0730839	0.0281451
0.410853	0.635659	-0.0746187	0.0287784
0.410853	0.643411	-0.0761752	0.0294116
0.410853	0.651163	-0.0777523	0.0300435
0.410853	0.658915	-0.0793488	0.0306726
0.410853	0.666667	-0.0809635	0.0312976
0.410853	0.674419	-0.0825944	0.0319168
0.410853	0.682171	-0.0842393	0.0325284
0.410853	0.689922	-0.0858952	0.0331304
0.410853	0.697674	-0.0875584	0.0337209
0.410853	0.705426	-0.089224	0.0342974
0.410853	0.713178	-0.0908854	0.0348574
0.410853	0.72093	-0.0925345	0.0353983
0.410853	0.728682	-0.0941603	0.0359168
0.410853	0.736434	-0.0957488	0.0364097
0.410853	0.744186	-0.0972818	0.0368729
0.410853	0.751938	-0.0987356	0.0373024
0.410853	0.75969	-0.10008	0.0376931
0.410853	0.767442	-0.101277	0.0380396
0.410853	0.775194	-0.102278	0.0383356
0.410853	0.782946	-0.10302	0.0385741
0.410853	0.790698	-0.103429	0.038747
0.410853	0.79845	-0.103409	0.0388452
0.410853	0.806202	-0.102845	0.0388587
0.410853	0.813953	-0.101596	0.0387759
0.410853	0.821705	-0.0994931	0.0385843
0.410853	0.829457	-0.0963363	0.0382704
0.410853	0.837209	-0.09189	0.0378196
0.410853	0.844961	-0.085881	0.0372165
0.410853	0.852713	-0.0779966	0.0364456
0.410853	0.860465	-0.0678835	0.0354916
0.410853	0.868217	-0.0551485	0.0343403
0.410853	0.875969	-0.0393612	0.0329793
0.410853	0.883721	-0.0200586	0.0313995
0.410853	0.891473	0.00324781	0.0295962
0.410853	0.899225	0.0310617	0.0275708
0.410853	0.906977	0.0638893	0.0253322
0.410853	0.914729	0.102223	0.0228987
0.410853	0.922481	0.146524	0.0203
0.410853	0.930233	0.197198	0.0175778
0.410853	0.937984	0.254571	0.0147874
0.410853	0.945736	0.318867	0.0119976
0.410853	0.953488	0.390173	0.00929021
0.410853	0.96124	0.468414	0.00675717
0.410853	0.968992	0.553323	0.00449708
0.410853	0.976744	0.644414	0.00260899
0.410853	0.984496	0.740964	0.00118456
0.410853	0.992248	0.842002	0.000298778
0.418605	0.00775194	-0.00157862	1.64192e-05
0.418605	0.0155039	-0.00413517	5.76418e-05
0.418605	0.0232558	-0.00646538	0.000120901
0.418605	0.0310078	-0.00857725	0.000203649
0.418605	0.0387597	-0.0104805	0.000303555
0.418605	0.0465116	-0.0121866	0.000418503
0.418605	0.0542636	-0.013708	0.000546591
0.418605	0.0620155	-0.0150584	0.00068612
0.418605	0.0697674	-0.0162522	0.000835592
0.418605	0.0775194	-0.0173041	0.000993696
0.418605	0.0852713	-0.0182291	0.0011593
0.418605	0.0930233	-0.0190419	0.00133144
0.418605	0.100775	-0.0197566	0.00150931
0.418605	0.108527	-0.020387	0.00169223
0.418605	0.116279	-0.020946	0.00187965
0.418605	0.124031	-0.0214453	0.00207116
0.418605	0.131783	-0.0218959	0.00226641
0.418605	0.139535	-0.0223077	0.00246517
0.418605	0.147287	-0.0226894	0.00266726
0.418605	0.155039	-0.0230488	0.00287258
0.418605	0.162791	-0.0233927	0.00308109
0.418605	0.170543	-0.0237269	0.00329278
0.418605	0.178295	-0.0240564	0.00350768
0.418605	0.186047	-0.0243853	0.00372586
0.418605	0.193798	-0.0247174	0.00394742
0.418605	0.20155	-0.0250555	0.00417247
0.418605	0.209302	-0.0254021	0.00440114
0.418605	0.217054	-0.0257593	0.00463358
0.418605	0.224806	-0.0261286	0.00486993
0.418605	0.232558	-0.0265115	0.00511037
0.418605	0.24031	-0.0269091	0.00535507
0.418605	0.248062	-0.0273223	0.0056042
0.418605	0.255814	-0.0277519	0.00585795
0.418605	0.263566	-0.0281985	0.0061165
0.418605	0.271318	-0.0286627	0.00638005
0.418605	0.27907	-0.0291449	0.00664878
0.418605	0.286822	-0.0296455	0.0069229
0.418605	0.294574	-0.030165	0.00720259
0.418605	0.302326	-0.0307036	0.00748806
0.418605	0.310078	-0.0312617	0.0077795
0.418605	0.317829	-0.0318396	0.00807712
0.418605	0.325581	-0.0324375	0.00838112
0.418605	0.333333	-0.0330557	0.00869169
0.418605	0.341085	-0.0336946	0.00900904
0.418605	0.348837	-0.0343543	0.00933336
0.418605	0.356589	-0.0350351	0.00966486
0.418605	0.364341	-0.0357373	0.0100037
0.418605	0.372093	-0.0364611	0.0103501
0.418605	0.379845	-0.0372068	0.0107043
0.418605	0.387597	-0.0379747	0.0110664
0.418605	0.395349	-0.038765	0.0114367
0.418605	0.403101	-0.0395779	0.0118152
0.418605	0.410853	-0.0404136	0.0122021
0.418605	0.418605	-0.0412725	0.0125977
0.418605	0.426357	-0.0421548	0.0130021
0.418605	0.434109	-0.0430606	0.0134154
0.418605	0.44186	-0.0439902	0.0138377
0.418605	0.449612	-0.0449437	0.0142691
0.418605	0.457364	-0.0459214	0.0147098
0.418605	0.465116	-0.0469235	0.0151599
0.418605	0.472868	-0.0479501	0.0156193
0.418605	0.48062	-0.0490013	0.0160882
0.418605	0.488372	-0.0500774	0.0165665
0.418605	0.496124	-0.0511783	0.0170543
0.418605	0.503876	-0.0523043	0.0175515
0.418605	0.511628	-0.0534553	0.0180581
0.418605	0.51938	-0.0546315	0.0185739
0.418605	0.527132	-0.0558329	0.0190988
0.418605	0.534884	-0.0570594	0.0196328
0.418605	0.542636	-0.058311	0.0201754
0.418605	0.550388	-0.0595878	0.0207266
0.418605	0.55814	-0.0608895	0.0212859
0.418605	0.565891	-0.062216	0.021853
0.418605	0.573643	-0.0635673	0.0224276
0.418605	0.581395	-0.064943	0.023009
0.418605	0.589147	-0.0663429	0.0235969
0.418605	0.596899	-0.0677668	0.0241905
0.418605	0.604651	-0.0692142	0.0247893
0.418605	0.612403	-0.0706847	0.0253924
0.418605	0.620155	-0.0721779	0.025999
0.418605	0.627907	-0.0736931	0.0266082
0.418605	0.635659	-0.0752295	0.027219
0.418605	0.643411	-0.0767864	0.0278302
0.418605	0.651163	-0.0783628	0.0284407
0.418605	0.658915	-0.0799573	0.0290492
0.418605	0.666667	-0.0815684	0.0296541
0.418605	0.674419	-0.0831943	0.0302539
0.418605	0.682171	-0.0848324	0.030847
0.418605	0.689922	-0.0864796	0.0314314
0.418605	0.697674	-0.0881322	0.0320051
0.418605	0.705426	-0.0897848	0.0325659
0.418605	0.713178	-0.0914309	0.0331114
0.418605	0.72093	-0.0930619	0.0336388
0.418605	0.728682	-0.0946666	0.0341451
0.418605	0.736434	-0.0962307	0.034627
0.418605	0.744186	-0.0977356	0.0350808
0.418605	0.751938	-0.0991571	0.0355023
0.418605	0.75969	-0.100465	0.0358867
0.418605	0.767442	-0.101619	0.0362287
0.418605	0.775194	-0.102571	0.0365221
0.418605	0.782946	-0.103258	0.0367602
0.418605	0.790698	-0.103604	0.0369349
0.418605	0.79845	-0.103512	0.0370376
0.418605	0.806202	-0.102866	0.0370584
0.418605	0.813953	-0.101524	0.0369862
0.418605	0.821705	-0.0993158	0.0368089
0.418605	0.829457	-0.0960408	0.0365135
0.418605	0.837209	-0.0914623	0.0360858
0.418605	0.844961	-0.0853065	0.0355112
0.418605	0.852713	-0.0772604	0.034775
0.418605	0.860465	-0.066971	0.0338625
0.418605	0.868217	-0.0540463	0.0327603
0.418605	0.875969	-0.0380579	0.031457
0.418605	0.883721	-0.0185457	0.0299441
0.418605	0.891473	0.00497436	0.0282176
0.418605	0.899225	0.0330002	0.0262791
0.418605	0.906977	0.0660306	0.0241379
0.418605	0.914729	0.104549	0.0218119
0.418605	0.922481	0.149006	0.0193298
0.418605	0.930233	0.199796	0.0167319
0.418605	0.937984	0.257232	0.0140711
0.418605	0.945736	0.321525	0.0114131
0.418605	0.953488	0.392751	0.00883543
0.418605	0.96124	0.470824	0.00642542
0.418605	0.968992	0.555472	0.00427624
0.418605	0.976744	0.646209	0.00248137
0.418605	0.984496	0.742318	0.00112731
0.418605	0.992248	0.842845	0.000284871
0.426357	0.00775194	-0.00159391	1.52879e-05
0.426357	0.0155039	-0.00417345	5.35686e-05
0.426357	0.0232558	-0.00652405	0.000112243
0.426357	0.0310078	-0.00865393	0.000188923
0.426357	0.0387597	-0.010573	0.00028143
0.426357	0.0465116	-0.0122929	0.000387791
0.426357	0.0542636	-0.0138264	0.000506238
0.426357	0.0620155	-0.0151873	0.000635195
0.426357	0.0697674	-0.0163903	0.000773276
0.426357	0.0775194	-0.0174501	0.000919271
