x	y	u	v
0.457364	0.310078	-0.0530121	0.0107618
0.457364	0.317829	-0.0540394	0.0112904
0.457364	0.325581	-0.0550947	0.0118404
0.457364	0.333333	-0.056179	0.012413
0.457364	0.341085	-0.0572931	0.0130094
0.457364	0.348837	-0.0584375	0.0136306
0.457364	0.356589	-0.0596126	0.0142777
0.457364	0.364341	-0.0608189	0.0149521
0.457364	0.372093	-0.0620564	0.0156548
0.457364	0.379845	-0.0633251	0.0163872
0.457364	0.387597	-0.064625	0.0171504
0.457364	0.395349	-0.0659558	0.0179457
0.457364	0.403101	-0.0673171	0.0187743
0.457364	0.410853	-0.0687085	0.0196376
0.457364	0.418605	-0.0701291	0.0205368
0.457364	0.426357	-0.0715782	0.021473
0.457364	0.434109	-0.0730547	0.0224476
0.457364	0.44186	-0.0745576	0.0234616
0.457364	0.449612	-0.0760854	0.0245163
0.457364	0.457364	-0.0776366	0.0256126
0.457364	0.465116	-0.0792096	0.0267516
0.457364	0.472868	-0.0808022	0.0279342
0.457364	0.48062	-0.0824125	0.0291611
0.457364	0.488372	-0.084038	0.030433
0.457364	0.496124	-0.085676	0.0317504
0.457364	0.503876	-0.0873237	0.0331136
0.457364	0.511628	-0.088978	0.0345228
0.457364	0.51938	-0.0906352	0.0359778
0.457364	0.527132	-0.0922918	0.0374782
0.457364	0.534884	-0.0939436	0.0390235
0.457364	0.542636	-0.0955862	0.0406126
0.457364	0.550388	-0.0972149	0.0422442
0.457364	0.55814	-0.0988245	0.0439166
0.457364	0.565891	-0.100409	0.0456276
0.457364	0.573643	-0.101964	0.0473748
0.457364	0.581395	-0.103481	0.0491551
0.457364	0.589147	-0.104955	0.0509648
0.457364	0.596899	-0.106378	0.0527999
0.457364	0.604651	-0.107742	0.0546558
0.457364	0.612403	-0.109039	0.0565272
0.457364	0.620155	-0.11026	0.0584082
0.457364	0.627907	-0.111396	0.0602925
0.457364	0.635659	-0.112435	0.062173
0.457364	0.643411	-0.113368	0.0640419
0.457364	0.651163	-0.114181	0.0658912
0.457364	0.658915	-0.114863	0.0677118
0.457364	0.666667	-0.115399	0.0694943
0.457364	0.674419	-0.115775	0.0712289
0.457364	0.682171	-0.115973	0.072905
0.457364	0.689922	-0.115975	0.0745116
0.457364	0.697674	-0.115761	0.0760375
0.457364	0.705426	-0.115309	0.077471
0.457364	0.713178	-0.114594	0.0787999
0.457364	0.72093	-0.113589	0.0800121
0.457364	0.728682	-0.112262	0.081095
0.457364	0.736434	-0.110579	0.0820361
0.457364	0.744186	-0.108501	0.0828226
0.457364	0.751938	-0.105983	0.0834419
0.457364	0.75969	-0.102976	0.0838811
0.457364	0.767442	-0.0994234	0.0841276
0.457364	0.775194	-0.0952622	0.0841689
0.457364	0.782946	-0.0904207	0.0839923
0.457364	0.790698	-0.0848183	0.0835858
0.457364	0.79845	-0.0783641	0.0829371
0.457364	0.806202	-0.0709562	0.0820346
0.457364	0.813953	-0.0624805	0.0808669
0.457364	0.821705	-0.052809	0.0794232
0.457364	0.829457	-0.0417995	0.0776935
0.457364	0.837209	-0.0292937	0.0756688
0.457364	0.844961	-0.0151164	0.0733416
0.457364	0.852713	0.000925276	0.070706
0.457364	0.860465	0.019043	0.067759
0.457364	0.868217	0.0394672	0.0645008
0.457364	0.875969	0.0624472	0.0609358
0.457364	0.883721	0.0882501	0.0570738
0.457364	0.891473	0.117158	0.0529315
0.457364	0.899225	0.149467	0.0485335
0.457364	0.906977	0.185476	0.0439142
0.457364	0.914729	0.225484	0.0391193
0.457364	0.922481	0.269775	0.034207
0.457364	0.930233	0.318604	0.0292491
0.457364	0.937984	0.372178	0.0243317
0.457364	0.945736	0.430629	0.0195548
0.457364	0.953488	0.49399	0.0150305
0.457364	0.96124	0.562162	0.0108808
0.457364	0.968992	0.63488	0.00723284
0.457364	0.976744	0.711688	0.00421252
0.457364	0.984496	0.791906	0.00193742
0.457364	0.992248	0.874622	0.000508145
0.465116	0.00775194	-0.0017089	1.50192e-05
0.465116	0.0155039	-0.00464176	5.34091e-05
0.465116	0.0232558	-0.00740063	0.000112899
0.465116	0.0310078	-0.00999439	0.000191426
0.465116	0.0387597	-0.0124316	0.000287126
0.465116	0.0465116	-0.0147206	0.000398319
0.465116	0.0542636	-0.0168695	0.000523505
0.465116	0.0620155	-0.0188862	0.000661352
0.465116	0.0697674	-0.0207787	0.000810684
0.465116	0.0775194	-0.0225546	0.000970478
0.465116	0.0852713	-0.0242215	0.00113985
0.465116	0.0930233	-0.025787	0.00131806
0.465116	0.100775	-0.0272584	0.00150447
0.465116	0.108527	-0.0286431	0.00169858
0.465116	0.116279	-0.0299482	0.00190001
0.465116	0.124031	-0.0311807	0.00210845
0.465116	0.131783	-0.0323475	0.00232372
0.465116	0.139535	-0.0334554	0.00254572
0.465116	0.147287	-0.0345108	0.00277443
0.465116	0.155039	-0.03552	0.00300991
0.465116	0.162791	-0.036489	0.00325232
0.465116	0.170543	-0.0374238	0.00350185
0.465116	0.178295	-0.03833	0.00375879
0.465116	0.186047	-0.0392128	0.00402347
0.465116	0.193798	-0.0400774	0.00429629
0.465116	0.20155	-0.0409285	0.00457769
0.465116	0.209302	-0.0417707	0.00486818
0.465116	0.217054	-0.0426082	0.0051683
0.465116	0.224806	-0.043445	0.00547865
0.465116	0.232558	-0.0442849	0.00579987
0.465116	0.24031	-0.0451312	0.00613262
0.465116	0.248062	-0.0459872	0.00647764
0.465116	0.255814	-0.0468557	0.00683568
0.465116	0.263566	-0.0477395	0.00720754
0.465116	0.271318	-0.0486411	0.00759405
0.465116	0.27907	-0.0495626	0.00799608
0.465116	0.286822	-0.0505061	0.00841455
0.465116	0.294574	-0.0514734	0.0088504
0.465116	0.302326	-0.0524661	0.0093046
0.465116	0.310078	-0.0534857	0.00977818
0.465116	0.317829	-0.0545334	0.0102722
0.465116	0.325581	-0.0556102	0.0107877
0.465116	0.333333	-0.0567172	0.0113259
0.465116	0.341085	-0.057855	0.0118878
0.465116	0.348837	-0.0590244	0.0124747
0.465116	0.356589	-0.0602258	0.0130879
0.465116	0.364341	-0.0614595	0.0137284
0.465116	0.372093	-0.0627257	0.0143978
0.465116	0.379845	-0.0640244	0.0150971
0.465116	0.387597	-0.0653557	0.0158278
0.465116	0.395349	-0.0667192	0.0165913
0.465116	0.403101	-0.0681146	0.0173887
0.465116	0.410853	-0.0695414	0.0182217
0.465116	0.418605	-0.0709988	0.0190914
0.465116	0.426357	-0.072486	0.0199992
0.465116	0.434109	-0.0740021	0.0209465
0.465116	0.44186	-0.0755457	0.0219346
0.465116	0.449612	-0.0771156	0.0229647
0.465116	0.457364	-0.07871	0.0240381
0.465116	0.465116	-0.0803273	0.0251559
0.465116	0.472868	-0.0819654	0.0263191
0.465116	0.48062	-0.0836221	0.0275287
0.465116	0.488372	-0.0852947	0.0287855
0.465116	0.496124	-0.0869806	0.03009
0.465116	0.503876	-0.0886766	0.0314429
0.465116	0.511628	-0.0903794	0.0328443
0.465116	0.51938	-0.0920853	0.0342944
0.465116	0.527132	-0.0937902	0.0357927
0.465116	0.534884	-0.0954898	0.0373389
0.465116	0.542636	-0.0971793	0.038932
0.465116	0.550388	-0.0988536	0.0405707
0.465116	0.55814	-0.100507	0.0422535
0.465116	0.565891	-0.102134	0.0439781
0.465116	0.573643	-0.103728	0.0457421
0.465116	0.581395	-0.105282	0.0475423
0.465116	0.589147	-0.106788	0.049375
0.465116	0.596899	-0.108239	0.0512362
0.465116	0.604651	-0.109627	0.0531209
0.465116	0.612403	-0.110942	0.0550236
0.465116	0.620155	-0.112175	0.0569384
0.465116	0.627907	-0.113316	0.0588585
0.465116	0.635659	-0.114353	0.0607764
0.465116	0.643411	-0.115275	0.0626841
0.465116	0.651163	-0.11607	0.0645729
0.465116	0.658915	-0.116724	0.0664336
0.465116	0.666667	-0.117222	0.0682561
0.465116	0.674419	-0.117549	0.07003
0.465116	0.682171	-0.117687	0.0717443
0.465116	0.689922	-0.117618	0.0733875
0.465116	0.697674	-0.117321	0.0749478
0.465116	0.705426	-0.116774	0.076413
0.465116	0.713178	-0.115952	0.0777706
0.465116	0.72093	-0.114826	0.0790078
0.465116	0.728682	-0.113366	0.080112
0.465116	0.736434	-0.111537	0.0810701
0.465116	0.744186	-0.1093	0.0818692
0.465116	0.751938	-0.10661	0.0824967
0.465116	0.75969	-0.103419	0.0829396
0.465116	0.767442	-0.0996693	0.0831855
0.465116	0.775194	-0.0952988	0.0832221
0.465116	0.782946	-0.0902358	0.0830372
0.465116	0.790698	-0.0844002	0.0826191
0.465116	0.79845	-0.0777014	0.0819564
0.465116	0.806202	-0.0700379	0.0810381
0.465116	0.813953	-0.0612961	0.0798537
0.465116	0.821705	-0.0513487	0.0783934
0.465116	0.829457	-0.0400544	0.0766483
0.465116	0.837209	-0.0272559	0.0746105
0.465116	0.844961	-0.0127796	0.0722737
0.465116	0.852713	0.00356555	0.0696334
0.465116	0.860465	0.0219886	0.0666878
0.465116	0.868217	0.0427168	0.0634381
0.465116	0.875969	0.0659952	0.0598901
0.465116	0.883721	0.0920857	0.0560545
0.465116	0.891473	0.121264	0.0519488
0.465116	0.899225	0.153817	0.0475981
0.465116	0.906977	0.190037	0.0430372
0.465116	0.914729	0.230209	0.0383114
0.465116	0.922481	0.274608	0.0334782
0.465116	0.930233	0.323474	0.028608
0.465116	0.937984	0.377001	0.0237849
0.465116	0.945736	0.435308	0.019106
0.465116	0.953488	0.498416	0.01468
0.465116	0.96124	0.566217	0.0106246
0.465116	0.968992	0.638443	0.00706224
0.465116	0.976744	0.714636	0.00411426
0.465116	0.984496	0.794127	0.00189377
0.465116	0.992248	0.876018	0.00049789
0.472868	0.00775194	-0.00172249	1.35846e-05
0.472868	0.0155039	-0.00467629	4.81107e-05
0.472868	0.0232558	-0.00745399	0.000101462
0.472868	0.0310078	-0.0100647	0.000171723
0.472868	0.0387597	-0.012517	0.000257167
0.472868	0.0465116	-0.0148197	0.000356247
0.472868	0.0542636	-0.0169808	0.000467586
0.472868	0.0620155	-0.0190086	0.000589969
0.472868	0.0697674	-0.020911	0.000722332
0.472868	0.0775194	-0.022696	0.000863755
0.472868	0.0852713	-0.0243712	0.00101345
0.472868	0.0930233	-0.0259443	0.00117077
0.472868	0.100775	-0.0274228	0.00133516
0.472868	0.108527	-0.0288141	0.00150621
0.472868	0.116279	-0.0301255	0.00168359
0.472868	0.124031	-0.0313642	0.00186708
0.472868	0.131783	-0.032537	0.00205655
0.472868	0.139535	-0.0336508	0.00225196
0.472868	0.147287	-0.0347122	0.00245335
0.472868	0.155039	-0.0357274	0.00266083
0.472868	0.162791	-0.0367028	0.00287458
0.472868	0.170543	-0.0376441	0.00309486
0.472868	0.178295	-0.0385571	0.00332198
0.472868	0.186047	-0.0394471	0.00355631
0.472868	0.193798	-0.0403193	0.00379828
0.472868	0.20155	-0.0411786	0.00404836
0.472868	0.209302	-0.0420294	0.00430707
0.472868	0.217054	-0.0428761	0.004575
0.472868	0.224806	-0.0437228	0.00485275
0.472868	0.232558	-0.0445731	0.00514099
0.472868	0.24031	-0.0454306	0.00544041
0.472868	0.248062	-0.0462985	0.00575177
0.472868	0.255814	-0.0471798	0.00607583
0.472868	0.263566	-0.0480771	0.00641341
0.472868	0.271318	-0.0489931	0.00676539
0.472868	0.27907	-0.0499299	0.00713264
0.472868	0.286822	-0.0508896	0.0075161
0.472868	0.294574	-0.0518741	0.00791676
0.472868	0.302326	-0.052885	0.00833562
0.472868	0.310078	-0.0539238	0.00877372
0.472868	0.317829	-0.0549918	0.00923217
0.472868	0.325581	-0.0560901	0.00971209
0.472868	0.333333	-0.0572197	0.0102147
0.472868	0.341085	-0.0583814	0.0107411
0.472868	0.348837	-0.0595759	0.0112926
0.472868	0.356589	-0.0608037	0.0118704
0.472868	0.364341	-0.062065	0.012476
0.472868	0.372093	-0.0633603	0.0131107
0.472868	0.379845	-0.0646895	0.0137757
0.472868	0.387597	-0.0660526	0.0144726
0.472868	0.395349	-0.0674494	0.0152029
0.472868	0.403101	-0.0688796	0.0159678
0.472868	0.410853	-0.0703426	0.016769
0.472868	0.418605	-0.0718377	0.0176079
0.472868	0.426357	-0.0733641	0.018486
0.472868	0.434109	-0.0749208	0.0194048
0.472868	0.44186	-0.0765066	0.0203656
0.472868	0.449612	-0.0781199	0.02137
0.472868	0.457364	-0.0797593	0.0224193
0.472868	0.465116	-0.0814228	0.0235147
0.472868	0.472868	-0.0831083	0.0246575
0.472868	0.48062	-0.0848134	0.0258488
0.472868	0.488372	-0.0865355	0.0270896
0.472868	0.496124	-0.0882717	0.0283807
0.472868	0.503876	-0.0900186	0.0297227
0.472868	0.511628	-0.0917727	0.031116
0.472868	0.51938	-0.0935301	0.0325609
0.472868	0.527132	-0.0952865	0.0340572
0.472868	0.534884	-0.0970371	0.0356045
0.472868	0.542636	-0.0987769	0.0372021
0.472868	0.550388	-0.1005	0.0388487
0.472868	0.55814	-0.102201	0.0405429
0.472868	0.565891	-0.103874	0.0422824
0.472868	0.573643	-0.10551	0.0440648
0.472868	0.581395	-0.107104	0.0458869
0.472868	0.589147	-0.108646	0.047745
0.472868	0.596899	-0.110129	0.0496348
0.472868	0.604651	-0.111544	0.0515512
0.472868	0.612403	-0.11288	0.0534886
0.472868	0.620155	-0.114127	0.0554407
0.472868	0.627907	-0.115276	0.0574004
0.472868	0.635659	-0.116313	0.0593599
0.472868	0.643411	-0.117226	0.0613107
0.472868	0.651163	-0.118003	0.0632438
0.472868	0.658915	-0.118629	0.0651492
0.472868	0.666667	-0.119089	0.0670166
0.472868	0.674419	-0.119367	0.0688348
0.472868	0.682171	-0.119445	0.0705924
0.472868	0.689922	-0.119303	0.0722773
0.472868	0.697674	-0.118921	0.0738771
0.472868	0.705426	-0.118276	0.0753789
0.472868	0.713178	-0.117343	0.0767699
0.472868	0.72093	-0.116093	0.0780369
0.472868	0.728682	-0.114496	0.0791666
0.472868	0.736434	-0.112516	0.0801458
0.472868	0.744186	-0.110116	0.0809614
0.472868	0.751938	-0.107249	0.0816004
0.472868	0.75969	-0.103869	0.0820502
0.472868	0.767442	-0.0999174	0.0822982
0.472868	0.775194	-0.095333	0.0823325
0.472868	0.782946	-0.0900446	0.0821412
0.472868	0.790698	-0.0839721	0.0817131
0.472868	0.79845	-0.0770258	0.0810376
0.472868	0.806202	-0.0691046	0.0801042
0.472868	0.813953	-0.0600954	0.0789036
0.472868	0.821705	-0.049872	0.0774269
0.472868	0.829457	-0.0382937	0.0756662
0.472868	0.837209	-0.0252046	0.073615
0.472868	0.844961	-0.0104326	0.071268
0.472868	0.852713	0.00621146	0.0686221
0.472868	0.860465	0.0249341	0.0656766
0.472868	0.868217	0.0459593	0.0624341
0.472868	0.875969	0.069528	0.0589013
0.472868	0.883721	0.0958969	0.0550901
0.472868	0.891473	0.125336	0.0510186
0.472868	0.899225	0.158123	0.0467126
0.472868	0.906977	0.194542	0.0422068
0.472868	0.914729	0.23487	0.0375466
0.472868	0.922481	0.279366	0.0327885
0.472868	0.930233	0.328261	0.0280017
0.472868	0.937984	0.381735	0.0232681
0.472868	0.945736	0.439894	0.0186822
0.472868	0.953488	0.502749	0.0143493
0.472868	0.96124	0.570184	0.0103831
0.472868	0.968992	0.641924	0.00690174
0.472868	0.976744	0.717516	0.00402197
0.472868	0.984496	0.796296	0.00185287
0.472868	0.992248	0.877382	0.000488327
0.48062	0.00775194	-0.0017346	1.21134e-05
0.48062	0.0155039	-0.00470686	4.26863e-05
0.48062	0.0232558	-0.00750106	8.97639e-05
0.48062	0.0310078	-0.0101265	0.000151583
0.48062	0.0387597	-0.012592	0.00022656
0.48062	0.0465116	-0.0149064	0.000313284
0.48062	0.0542636	-0.017078	0.000410507
0.48062	0.0620155	-0.0191152	0.000517134
0.48062	0.0697674	-0.0210261	0.000632213
0.48062	0.0775194	-0.0228187	0.000754931
0.48062	0.0852713	-0.0245009	0.000884602
0.48062	0.0930233	-0.0260803	0.00102066
0.48062	0.100775	-0.0275648	0.00116266
0.48062	0.108527	-0.0289617	0.00131024
0.48062	0.116279	-0.0302785	0.00146317
0.48062	0.124031	-0.0315223	0.00162128
0.48062	0.131783	-0.0327003	0.00178452
0.48062	0.139535	-0.0338192	0.0019529
0.48062	0.147287	-0.0348858	0.0021265
0.48062	0.155039	-0.0359064	0.0023055
0.48062	0.162791	-0.0368874	0.00249011
0.48062	0.170543	-0.0378346	0.00268063
0.48062	0.178295	-0.0387539	0.00287741
0.48062	0.186047	-0.0396506	0.00308084
0.48062	0.193798	-0.0405299	0.00329139
0.48062	0.20155	-0.0413967	0.00350956
0.48062	0.209302	-0.0422557	0.0037359
0.48062	0.217054	-0.0431112	0.003971
0.48062	0.224806	-0.0439673	0.0042155
0.48062	0.232558	-0.0448277	0.00447008
0.48062	0.24031	-0.045696	0.00473546
0.48062	0.248062	-0.0465755	0.0050124
0.48062	0.255814	-0.0474691	0.00530171
0.48062	0.263566	-0.0483796	0.00560422
0.48062	0.271318	-0.0493097	0.00592081
0.48062	0.27907	-0.0502615	0.00625239
0.48062	0.286822	-0.0512371	0.00659994
0.48062	0.294574	-0.0522386	0.00696445
0.48062	0.302326	-0.0532675	0.00734697
0.48062	0.310078	-0.0543254	0.00774857
0.48062	0.317829	-0.0554136	0.00817039
0.48062	0.325581	-0.0565333	0.0086136
0.48062	0.333333	-0.0576856	0.00907941
0.48062	0.341085	-0.0588711	0.00956908
0.48062	0.348837	-0.0600908	0.0100839
0.48062	0.356589	-0.061345	0.0106253
0.48062	0.364341	-0.0626343	0.0111945
0.48062	0.372093	-0.0639589	0.0117931
0.48062	0.379845	-0.0653189	0.0124225
0.48062	0.387597	-0.0667144	0.0130843
0.48062	0.395349	-0.068145	0.0137798
0.48062	0.403101	-0.0696106	0.0145108
0.48062	0.410853	-0.0711106	0.0152789
0.48062	0.418605	-0.0726443	0.0160855
0.48062	0.426357	-0.074211	0.0169324
0.48062	0.434109	-0.0758096	0.0178211
0.48062	0.44186	-0.0774388	0.0187533
0.48062	0.449612	-0.0790972	0.0197305
0.48062	0.457364	-0.0807831	0.0207543
0.48062	0.465116	-0.0824946	0.0218261
0.48062	0.472868	-0.0842295	0.0229474
0.48062	0.48062	-0.0859853	0.0241193
0.48062	0.488372	-0.0877593	0.0253431
0.48062	0.496124	-0.0895484	0.0266198
0.48062	0.503876	-0.091349	0.0279502
0.48062	0.511628	-0.0931574	0.0293349
0.48062	0.51938	-0.0949695	0.0307743
0.48062	0.527132	-0.0967806	0.0322684
0.48062	0.534884	-0.0985857	0.0338169
0.48062	0.542636	-0.100379	0.0354193
0.48062	0.550388	-0.102155	0.0370745
0.48062	0.55814	-0.103908	0.0387809
0.48062	0.565891	-0.105629	0.0405366
0.48062	0.573643	-0.107313	0.042339
0.48062	0.581395	-0.10895	0.0441849
0.48062	0.589147	-0.110532	0.0460705
0.48062	0.596899	-0.11205	0.0479915
0.48062	0.604651	-0.113495	0.0499426
0.48062	0.612403	-0.114855	0.0519179
0.48062	0.620155	-0.11612	0.0539109
0.48062	0.627907	-0.117279	0.0559141
0.48062	0.635659	-0.118318	0.0579194
0.48062	0.643411	-0.119225	0.0599178
0.48062	0.651163	-0.119985	0.0618998
0.48062	0.658915	-0.120584	0.063855
0.48062	0.666667	-0.121007	0.0657723
0.48062	0.674419	-0.121235	0.0676401
0.48062	0.682171	-0.121251	0.0694463
0.48062	0.689922	-0.121035	0.0711781
0.48062	0.697674	-0.120566	0.0728226
0.48062	0.705426	-0.11982	0.0743663
0.48062	0.713178	-0.118772	0.0757957
0.48062	0.72093	-0.117395	0.0770972
0.48062	0.728682	-0.115656	0.078257
0.48062	0.736434	-0.113521	0.0792616
0.48062	0.744186	-0.110952	0.0800976
0.48062	0.751938	-0.107904	0.0807519
0.48062	0.75969	-0.104328	0.0812117
0.48062	0.767442	-0.10017	0.0814647
0.48062	0.775194	-0.0953673	0.081499
0.48062	0.782946	-0.0898489	0.0813034
0.48062	0.790698	-0.0835357	0.0808669
0.48062	0.79845	-0.0763385	0.0801797
0.48062	0.806202	-0.0681571	0.0792322
0.48062	0.813953	-0.058879	0.0780158
0.48062	0.821705	-0.048379	0.0765228
0.48062	0.829457	-0.0365173	0.0747464
0.48062	0.837209	-0.0231394	0.0726812
0.48062	0.844961	-0.00807465	0.0703232
0.48062	0.852713	0.00886406	0.0676706
0.48062	0.860465	0.0278807	0.0647239
0.48062	0.868217	0.0491962	0.061487
0.48062	0.875969	0.0730474	0.0579677
0.48062	0.883721	0.0996859	0.0541786
0.48062	0.891473	0.129375	0.0501389
0.48062	0.899225	0.162388	0.0458747
0.48062	0.906977	0.198996	0.041421
0.48062	0.914729	0.239468	0.0368228
0.48062	0.922481	0.284053	0.0321359
0.48062	0.930233	0.332969	0.0274282
0.48062	0.937984	0.386383	0.0227796
0.48062	0.945736	0.444392	0.0182819
0.48062	0.953488	0.506994	0.0140372
0.48062	0.96124	0.574065	0.0101555
0.48062	0.968992	0.645329	0.00675059
0.48062	0.976744	0.720331	0.00393518
0.48062	0.984496	0.798416	0.00181447
0.48062	0.992248	0.878717	0.000479373
0.488372	0.00775194	-0.00174521	1.06059e-05
0.488372	0.0155039	-0.00473339	3.71375e-05
0.488372	0.0232558	-0.00754173	7.78081e-05
0.488372	0.0310078	-0.0101797	0.000131012
0.488372	0.0387597	-0.0126563	0.000195316
0.488372	0.0465116	-0.0149805	0.000269448
0.488372	0.0542636	-0.0171609	0.000352293
0.488372	0.0620155	-0.0192058	0.000442877
0.488372	0.0697674	-0.0211236	0.000540367
0.488372	0.0775194	-0.0229224	0.000644057
0.488372	0.0852713	-0.0246102	0.000753362
0.488372	0.0930233	-0.0261948	0.00086781
0.488372	0.100775	-0.027684	0.000987036
0.488372	0.108527	-0.0290854	0.00111078
0.488372	0.116279	-0.0304065	0.00123886
0.488372	0.124031	-0.0316546	0.00137119
0.488372	0.131783	-0.0328368	0.00150778
0.488372	0.139535	-0.0339601	0.00164869
0.488372	0.147287	-0.0350311	0.00179406
0.488372	0.155039	-0.0360565	0.00194411
0.488372	0.162791	-0.0370424	0.0020991
0.488372	0.170543	-0.0379949	0.00225937
0.488372	0.178295	-0.0389198	0.00242528
0.488372	0.186047	-0.0398226	0.00259729
0.488372	0.193798	-0.0407085	0.00277587
0.488372	0.20155	-0.0415824	0.00296156
0.488372	0.209302	-0.0424491	0.00315491
0.488372	0.217054	-0.0433129	0.00335656
0.488372	0.224806	-0.0441779	0.00356715
0.488372	0.232558	-0.0450479	0.0037874
0.488372	0.24031	-0.0459266	0.00401802
0.488372	0.248062	-0.0468172	0.00425981
0.488372	0.255814	-0.0477228	0.00451359
0.488372	0.263566	-0.0486462	0.0047802
0.488372	0.271318	-0.04959	0.00506055
0.488372	0.27907	-0.0505565	0.00535559
0.488372	0.286822	-0.0515478	0.00566629
0.488372	0.294574	-0.052566	0.00599368
0.488372	0.302326	-0.0536127	0.00633883
0.488372	0.310078	-0.0546894	0.00670287
0.488372	0.317829	-0.0557977	0.00708695
0.488372	0.325581	-0.0569387	0.00749229
0.488372	0.333333	-0.0581134	0.00792016
0.488372	0.341085	-0.0593228	0.00837185
0.488372	0.348837	-0.0605676	0.00884874
0.488372	0.356589	-0.0618485	0.00935223
0.488372	0.364341	-0.0631659	0.0098838
0.488372	0.372093	-0.06452	0.0104449
0.488372	0.379845	-0.0659112	0.0110372
0.488372	0.387597	-0.0673394	0.0116622
0.488372	0.395349	-0.0688044	0.0123216
0.488372	0.403101	-0.0703061	0.0130171
0.488372	0.410853	-0.0718439	0.0137504
0.488372	0.418605	-0.0734171	0.0145232
0.488372	0.426357	-0.0750251	0.0153373
0.488372	0.434109	-0.0766667	0.0161944
0.488372	0.44186	-0.0783407	0.0170963
0.488372	0.449612	-0.0800457	0.0180449
0.488372	0.457364	-0.0817799	0.0190416
0.488372	0.465116	-0.0835413	0.0200884
0.488372	0.472868	-0.0853277	0.0211866
0.488372	0.48062	-0.0871366	0.0223379
0.488372	0.488372	-0.088965	0.0235435
0.488372	0.496124	-0.0908096	0.0248047
0.488372	0.503876	-0.0926669	0.0261226
0.488372	0.511628	-0.0945328	0.0274979
0.488372	0.51938	-0.0964028	0.0289312
0.488372	0.527132	-0.0982721	0.0304228
0.488372	0.534884	-0.100135	0.0319725
0.488372	0.542636	-0.101987	0.0335799
0.488372	0.550388	-0.10382	0.035244
0.488372	0.55814	-0.105627	0.0369635
0.488372	0.565891	-0.107402	0.0387363
0.488372	0.573643	-0.109136	0.0405601
0.488372	0.581395	-0.110821	0.0424316
0.488372	0.589147	-0.112447	0.0443469
0.488372	0.596899	-0.114005	0.0463015
0.488372	0.604651	-0.115483	0.0482902
0.488372	0.612403	-0.116872	0.0503067
0.488372	0.620155	-0.118158	0.0523441
0.488372	0.627907	-0.119329	0.0543949
0.488372	0.635659	-0.120373	0.0564502
0.488372	0.643411	-0.121275	0.0585009
0.488372	0.651163	-0.122021	0.0605367
0.488372	0.658915	-0.122594	0.0625466
0.488372	0.666667	-0.122979	0.0645192
0.488372	0.674419	-0.123158	0.066442
0.488372	0.682171	-0.123111	0.0683022
0.488372	0.689922	-0.122819	0.0700865
0.488372	0.697674	-0.12226	0.0717811
0.488372	0.705426	-0.121411	0.0733721
0.488372	0.713178	-0.120245	0.0748452
0.488372	0.72093	-0.118736	0.0761862
0.488372	0.728682	-0.116851	0.0773809
0.488372	0.736434	-0.114556	0.0784154
0.488372	0.744186	-0.111812	0.079276
0.488372	0.751938	-0.108577	0.0799493
0.488372	0.75969	-0.104802	0.0804225
0.488372	0.767442	-0.100431	0.0806834
0.488372	0.775194	-0.0954043	0.0807203
0.488372	0.782946	-0.0896509	0.0805223
0.488372	0.790698	-0.0830926	0.0800792
0.488372	0.79845	-0.0756408	0.0793815
0.488372	0.806202	-0.0671962	0.0784207
0.488372	0.813953	-0.0576473	0.077189
0.488372	0.821705	-0.0468697	0.0756797
0.488372	0.829457	-0.0347249	0.0738873
0.488372	0.837209	-0.0210596	0.0718075
0.488372	0.844961	-0.00570485	0.0694377
0.488372	0.852713	0.0115245	0.0667773
0.488372	0.860465	0.03083	0.063828
0.488372	0.868217	0.0524292	0.060595
0.488372	0.875969	0.0765553	0.0570871
0.488372	0.883721	0.103455	0.053318
0.488372	0.891473	0.133386	0.0493075
0.488372	0.899225	0.166613	0.0450824
0.488372	0.906977	0.203401	0.0406776
0.488372	0.914729	0.244008	0.0361379
0.488372	0.922481	0.288672	0.0315184
0.488372	0.930233	0.337602	0.0268856
0.488372	0.937984	0.390951	0.0223175
0.488372	0.945736	0.448806	0.0179035
0.488372	0.953488	0.511155	0.0137424
0.488372	0.96124	0.577867	0.00994063
0.488372	0.968992	0.648662	0.00660805
0.488372	0.976744	0.723086	0.00385341
0.488372	0.984496	0.800492	0.00177831
0.488372	0.992248	0.880025	0.000470946
0.496124	0.00775194	-0.00175427	9.06274e-06
0.496124	0.0155039	-0.0047558	3.14668e-05
0.496124	0.0232558	-0.00757587	6.56001e-05
0.496124	0.0310078	-0.0102241	0.000110021
0.496124	0.0387597	-0.0127098	0.00016345
0.496124	0.0465116	-0.0150418	0.000224761
0.496124	0.0542636	-0.0172291	0.000292971
0.496124	0.0620155	-0.0192801	0.000367237
0.496124	0.0697674	-0.0212032	0.000446842
0.496124	0.0775194	-0.0230067	0.000531191
0.496124	0.0852713	-0.0246988	0.000619801
0.496124	0.0930233	-0.0262873	0.000712296
0.496124	0.100775	-0.0277801	0.000808399
0.496124	0.108527	-0.029185	0.000907925
0.496124	0.116279	-0.0305094	0.00101078
0.496124	0.124031	-0.0317608	0.00111694
0.496124	0.131783	-0.0329464	0.00122647
0.496124	0.139535	-0.0340731	0.00133949
0.496124	0.147287	-0.0351478	0.0014562
0.496124	0.155039	-0.0361771	0.00157685
